시점,죄종별(1),죄종별(2),범죄발생지별(1),범죄발생지별(2),데이터
2019,지능범죄,유가증권인지,경기도,파주시,1
2019,지능범죄,유가증권인지,경기도,평택시,1
2019,지능범죄,유가증권인지,경기도,포천시,1
2019,지능범죄,유가증권인지,경기도,하남시,0
2019,지능범죄,유가증권인지,경기도,화성시,1
2019,지능범죄,유가증권인지,강원도,강릉시,0
2019,지능범죄,유가증권인지,강원도,동해시,0
2019,지능범죄,유가증권인지,강원도,삼척시,0
2019,지능범죄,유가증권인지,강원도,속초시,0
2019,지능범죄,유가증권인지,강원도,원주시,0
2019,지능범죄,유가증권인지,강원도,춘천시,0
2019,지능범죄,유가증권인지,강원도,태백시,0
2019,지능범죄,유가증권인지,충청북도,제천시,0
2019,지능범죄,유가증권인지,충청북도,청주시,1
2019,지능범죄,유가증권인지,충청북도,충주시,0
2019,지능범죄,유가증권인지,충청남도,계룡시,0
2019,지능범죄,유가증권인지,충청남도,공주시,1
2019,지능범죄,유가증권인지,충청남도,논산시,0
2019,지능범죄,유가증권인지,충청남도,당진시,1
2019,지능범죄,유가증권인지,충청남도,보령시,0
2019,지능범죄,유가증권인지,충청남도,서산시,0
2019,지능범죄,유가증권인지,충청남도,아산시,0
2019,지능범죄,유가증권인지,충청남도,천안시,1
2019,지능범죄,유가증권인지,전라북도,군산시,0
2019,지능범죄,유가증권인지,전라북도,김제시,0
2019,지능범죄,유가증권인지,전라북도,남원시,0
2019,지능범죄,유가증권인지,전라북도,익산시,0
2019,지능범죄,유가증권인지,전라북도,전주시,2
2019,지능범죄,유가증권인지,전라북도,정읍시,0
2019,지능범죄,유가증권인지,전라남도,광양시,0
2019,지능범죄,유가증권인지,전라남도,나주시,1
2019,지능범죄,유가증권인지,전라남도,목포시,0
2019,지능범죄,유가증권인지,전라남도,순천시,0
2019,지능범죄,유가증권인지,전라남도,여수시,0
2019,지능범죄,유가증권인지,경상북도,경산시,0
2019,지능범죄,유가증권인지,경상북도,경주시,1
2019,지능범죄,유가증권인지,경상북도,구미시,0
2019,지능범죄,유가증권인지,경상북도,김천시,0
2019,지능범죄,유가증권인지,경상북도,문경시,0
2019,지능범죄,유가증권인지,경상북도,상주시,0
2019,지능범죄,유가증권인지,경상북도,안동시,0
2019,지능범죄,유가증권인지,경상북도,영주시,0
2019,지능범죄,유가증권인지,경상북도,영천시,0
2019,지능범죄,유가증권인지,경상북도,포항시,1
2019,지능범죄,유가증권인지,경상남도,거제시,1
2019,지능범죄,유가증권인지,경상남도,김해시,0
2019,지능범죄,유가증권인지,경상남도,밀양시,0
2019,지능범죄,유가증권인지,경상남도,사천시,0
2019,지능범죄,유가증권인지,경상남도,양산시,0
2019,지능범죄,유가증권인지,경상남도,진주시,0
2019,지능범죄,유가증권인지,경상남도,창원시,2
2019,지능범죄,유가증권인지,경상남도,통영시,1
2019,지능범죄,유가증권인지,제주특별자치도,서귀포시,0
2019,지능범죄,유가증권인지,제주특별자치도,제주시,2
2019,지능범죄,유가증권인지,기타도시,기타도시,2
2019,지능범죄,유가증권인지,도시이외,도시이외,6
2019,지능범죄,사기,합계,합계,304472
2019,지능범죄,사기,서울시,서울시,57563
2019,지능범죄,사기,부산시,부산시,26061
2019,지능범죄,사기,대구시,대구시,14852
2019,지능범죄,사기,인천시,인천시,16201
2019,지능범죄,사기,광주시,광주시,7654
2019,지능범죄,사기,대전시,대전시,9171
2019,지능범죄,사기,울산시,울산시,6786
2019,지능범죄,사기,세종시,세종시,1352
2019,지능범죄,사기,경기도,고양시,5489
2019,지능범죄,사기,경기도,과천시,228
2019,지능범죄,사기,경기도,광명시,1504
2019,지능범죄,사기,경기도,광주시,1669
2019,지능범죄,사기,경기도,구리시,1125
2019,지능범죄,사기,경기도,군포시,1180
2019,지능범죄,사기,경기도,김포시,2381
2019,지능범죄,사기,경기도,남양주시,3030
2019,지능범죄,사기,경기도,동두천시,698
2019,지능범죄,사기,경기도,부천시,6182
2019,지능범죄,사기,경기도,성남시,5429
2019,지능범죄,사기,경기도,수원시,8195
2019,지능범죄,사기,경기도,시흥시,2727
2019,지능범죄,사기,경기도,안산시,4367
2019,지능범죄,사기,경기도,안성시,940
2019,지능범죄,사기,경기도,안양시,2785
2019,지능범죄,사기,경기도,양주시,911
2019,지능범죄,사기,경기도,여주시,603
2019,지능범죄,사기,경기도,오산시,949
2019,지능범죄,사기,경기도,용인시,4007
2019,지능범죄,사기,경기도,의왕시,620
2019,지능범죄,사기,경기도,의정부시,2549
2019,지능범죄,사기,경기도,이천시,1297
2019,지능범죄,사기,경기도,파주시,2707
2019,지능범죄,사기,경기도,평택시,4009
2019,지능범죄,사기,경기도,포천시,1121
2019,지능범죄,사기,경기도,하남시,1016
2019,지능범죄,사기,경기도,화성시,3494
2019,지능범죄,사기,강원도,강릉시,1034
2019,지능범죄,사기,강원도,동해시,294
2019,지능범죄,사기,강원도,삼척시,314
2019,지능범죄,사기,강원도,속초시,528
2019,지능범죄,사기,강원도,원주시,2158
2019,지능범죄,사기,강원도,춘천시,1342
2019,지능범죄,사기,강원도,태백시,287
2019,지능범죄,사기,충청북도,제천시,723
2019,지능범죄,사기,충청북도,청주시,4646
2019,지능범죄,사기,충청북도,충주시,1161
2019,지능범죄,사기,충청남도,계룡시,94
2019,지능범죄,사기,충청남도,공주시,464
2019,지능범죄,사기,충청남도,논산시,700
2019,지능범죄,사기,충청남도,당진시,941
2019,지능범죄,사기,충청남도,보령시,603
2019,지능범죄,사기,충청남도,서산시,985
2019,지능범죄,사기,충청남도,아산시,1436
2019,지능범죄,사기,충청남도,천안시,4297
2019,지능범죄,사기,전라북도,군산시,2075
2019,지능범죄,사기,전라북도,김제시,366
2019,지능범죄,사기,전라북도,남원시,398
2019,지능범죄,사기,전라북도,익산시,1485
2019,지능범죄,사기,전라북도,전주시,3423
2019,지능범죄,사기,전라북도,정읍시,474
2019,지능범죄,사기,전라남도,광양시,577
2019,지능범죄,사기,전라남도,나주시,436
2019,지능범죄,사기,전라남도,목포시,1333
2019,지능범죄,사기,전라남도,순천시,1204
2019,지능범죄,사기,전라남도,여수시,1306
2019,지능범죄,사기,경상북도,경산시,1032
2019,지능범죄,사기,경상북도,경주시,2638
2019,지능범죄,사기,경상북도,구미시,3413
2019,지능범죄,사기,경상북도,김천시,614
2019,지능범죄,사기,경상북도,문경시,267
2019,지능범죄,사기,경상북도,상주시,393
2019,지능범죄,사기,경상북도,안동시,861
2019,지능범죄,사기,경상북도,영주시,507
2019,지능범죄,사기,경상북도,영천시,513
2019,지능범죄,사기,경상북도,포항시,3016
2019,지능범죄,사기,경상남도,거제시,1397
2019,지능범죄,사기,경상남도,김해시,4316
2019,지능범죄,사기,경상남도,밀양시,621
2019,지능범죄,사기,경상남도,사천시,626
2019,지능범죄,사기,경상남도,양산시,1899
2019,지능범죄,사기,경상남도,진주시,1856
2019,지능범죄,사기,경상남도,창원시,6456
2019,지능범죄,사기,경상남도,통영시,1176
2019,지능범죄,사기,제주특별자치도,서귀포시,1143
2019,지능범죄,사기,제주특별자치도,제주시,3184
2019,지능범죄,사기,기타도시,기타도시,7522
2019,지능범죄,사기,도시이외,도시이외,15086
2019,지능범죄,횡령,합계,합계,58508
2019,지능범죄,횡령,서울시,서울시,16963
2019,지능범죄,횡령,부산시,부산시,3859
2019,지능범죄,횡령,대구시,대구시,2595
2019,지능범죄,횡령,인천시,인천시,4161
2019,지능범죄,횡령,광주시,광주시,1556
2019,지능범죄,횡령,대전시,대전시,1232
2019,지능범죄,횡령,울산시,울산시,801
2019,지능범죄,횡령,세종시,세종시,280
2019,지능범죄,횡령,경기도,고양시,1743
2019,지능범죄,횡령,경기도,과천시,101
2019,지능범죄,횡령,경기도,광명시,309
2019,지능범죄,횡령,경기도,광주시,280
2019,지능범죄,횡령,경기도,구리시,229
2019,지능범죄,횡령,경기도,군포시,210
2019,지능범죄,횡령,경기도,김포시,479
2019,지능범죄,횡령,경기도,남양주시,598
2019,지능범죄,횡령,경기도,동두천시,91
2019,지능범죄,횡령,경기도,부천시,1166
2019,지능범죄,횡령,경기도,성남시,1221
2019,지능범죄,횡령,경기도,수원시,1561
2019,지능범죄,횡령,경기도,시흥시,584
2019,지능범죄,횡령,경기도,안산시,997
2019,지능범죄,횡령,경기도,안성시,173
2019,지능범죄,횡령,경기도,안양시,745
2019,지능범죄,횡령,경기도,양주시,189
2019,지능범죄,횡령,경기도,여주시,82
2019,지능범죄,횡령,경기도,오산시,209
2019,지능범죄,횡령,경기도,용인시,852
2019,지능범죄,횡령,경기도,의왕시,98
2019,지능범죄,횡령,경기도,의정부시,687
2019,지능범죄,횡령,경기도,이천시,181
2019,지능범죄,횡령,경기도,파주시,483
2019,지능범죄,횡령,경기도,평택시,592
2019,지능범죄,횡령,경기도,포천시,154
2019,지능범죄,횡령,경기도,하남시,245
2019,지능범죄,횡령,경기도,화성시,659
2019,지능범죄,횡령,강원도,강릉시,185
2019,지능범죄,횡령,강원도,동해시,31
2019,지능범죄,횡령,강원도,삼척시,44
2019,지능범죄,횡령,강원도,속초시,80
2019,지능범죄,횡령,강원도,원주시,268
2019,지능범죄,횡령,강원도,춘천시,182
2019,지능범죄,횡령,강원도,태백시,27
2019,지능범죄,횡령,충청북도,제천시,82
2019,지능범죄,횡령,충청북도,청주시,612
2019,지능범죄,횡령,충청북도,충주시,160
2019,지능범죄,횡령,충청남도,계룡시,17
2019,지능범죄,횡령,충청남도,공주시,74
2019,지능범죄,횡령,충청남도,논산시,82
2019,지능범죄,횡령,충청남도,당진시,108
2019,지능범죄,횡령,충청남도,보령시,85
2019,지능범죄,횡령,충청남도,서산시,129
2019,지능범죄,횡령,충청남도,아산시,284
2019,지능범죄,횡령,충청남도,천안시,837
2019,지능범죄,횡령,전라북도,군산시,192
2019,지능범죄,횡령,전라북도,김제시,47
2019,지능범죄,횡령,전라북도,남원시,39
2019,지능범죄,횡령,전라북도,익산시,187
2019,지능범죄,횡령,전라북도,전주시,495
2019,지능범죄,횡령,전라북도,정읍시,61
2019,지능범죄,횡령,전라남도,광양시,117
2019,지능범죄,횡령,전라남도,나주시,87
2019,지능범죄,횡령,전라남도,목포시,269
2019,지능범죄,횡령,전라남도,순천시,260
2019,지능범죄,횡령,전라남도,여수시,276
2019,지능범죄,횡령,경상북도,경산시,270
2019,지능범죄,횡령,경상북도,경주시,275
2019,지능범죄,횡령,경상북도,구미시,268
2019,지능범죄,횡령,경상북도,김천시,100
2019,지능범죄,횡령,경상북도,문경시,37
2019,지능범죄,횡령,경상북도,상주시,39
2019,지능범죄,횡령,경상북도,안동시,111
2019,지능범죄,횡령,경상북도,영주시,33
2019,지능범죄,횡령,경상북도,영천시,58
2019,지능범죄,횡령,경상북도,포항시,301
2019,지능범죄,횡령,경상남도,거제시,228
2019,지능범죄,횡령,경상남도,김해시,513
2019,지능범죄,횡령,경상남도,밀양시,69
2019,지능범죄,횡령,경상남도,사천시,128
2019,지능범죄,횡령,경상남도,양산시,216
2019,지능범죄,횡령,경상남도,진주시,205
2019,지능범죄,횡령,경상남도,창원시,834
2019,지능범죄,횡령,경상남도,통영시,109
2019,지능범죄,횡령,제주특별자치도,서귀포시,201
2019,지능범죄,횡령,제주특별자치도,제주시,565
2019,지능범죄,횡령,기타도시,기타도시,313
2019,지능범죄,횡령,도시이외,도시이외,1953
2019,지능범죄,배임,합계,합계,4566
2019,지능범죄,배임,서울시,서울시,1038
2019,지능범죄,배임,부산시,부산시,346
2019,지능범죄,배임,대구시,대구시,134
2019,지능범죄,배임,인천시,인천시,167
2019,지능범죄,배임,광주시,광주시,72
2019,지능범죄,배임,대전시,대전시,96
2019,지능범죄,배임,울산시,울산시,101
2019,지능범죄,배임,세종시,세종시,19
2019,지능범죄,배임,경기도,고양시,78
2019,지능범죄,배임,경기도,과천시,8
2019,지능범죄,배임,경기도,광명시,18
2019,지능범죄,배임,경기도,광주시,32
2019,지능범죄,배임,경기도,구리시,12
2019,지능범죄,배임,경기도,군포시,12
2019,지능범죄,배임,경기도,김포시,23
2019,지능범죄,배임,경기도,남양주시,27
2019,지능범죄,배임,경기도,동두천시,9
2019,지능범죄,배임,경기도,부천시,56
2019,지능범죄,배임,경기도,성남시,64
2019,지능범죄,배임,경기도,수원시,69
2019,지능범죄,배임,경기도,시흥시,26
2019,지능범죄,배임,경기도,안산시,40
2019,지능범죄,배임,경기도,안성시,12
2019,지능범죄,배임,경기도,안양시,36
2019,지능범죄,배임,경기도,양주시,18
2019,지능범죄,배임,경기도,여주시,8
2019,지능범죄,배임,경기도,오산시,10
2019,지능범죄,배임,경기도,용인시,97
2019,지능범죄,배임,경기도,의왕시,10
2019,지능범죄,배임,경기도,의정부시,30
2019,지능범죄,배임,경기도,이천시,13
2019,지능범죄,배임,경기도,파주시,32
2019,지능범죄,배임,경기도,평택시,53
2019,지능범죄,배임,경기도,포천시,20
2019,지능범죄,배임,경기도,하남시,9
2019,지능범죄,배임,경기도,화성시,54
2019,지능범죄,배임,강원도,강릉시,16
2019,지능범죄,배임,강원도,동해시,10
2019,지능범죄,배임,강원도,삼척시,1
2019,지능범죄,배임,강원도,속초시,8
2019,지능범죄,배임,강원도,원주시,36
2019,지능범죄,배임,강원도,춘천시,13
